,uid,source,SQN,text,origin,entity,entity_type,links
767,944270400132751360,twitter,0,adamlevine Adam I have been to every concert you amp the band played in Toronto Cant wait for 2018 show There is an amazing Canadian artist Devylle that you should check out amp consider collaborating with He writes sings amp produces check him out,,Maroon 5,MusicGroup,https://twitter.com//kimwhiteford/status/944270400132751360
768,929852307302477826,twitter,0,Im shocked that the same band that made the masterpiece that is Songs About Jane made the song Cold and the entirety of Red Pill Blues,,Maroon 5,MusicGroup,https://twitter.com//DylanYadav/status/929852307302477826
769,953200418431094784,twitter,0,20 years ago to this day a 20 year old Chris Martin and Jonny Buckland and a 19 year old Will Champion and Guy Berryman were preparing and rehearsing maybe even nervous for their first show together as a band The rest as they say is history,,Coldplay,MusicGroup,https://twitter.com//coldplayben/status/953200418431094784
770,953014934346051585,twitter,0,I do not really care about the circus theyre doing but Ive always considered Chris Martin a disgusting man Yes he has good songs and his band is excellent But seeing him makes me nauseous and if we add this circus httpstcoRZ2nwPSSQm,,Coldplay,MusicGroup,https://twitter.com//NBCSLZ/status/953014934346051585
771,942283531169947648,twitter,0,Blackintel1 raindogtweets Ill check it out Looking the band up I see their lead is Chris Martin who Ive only seen on Modern Family and did a decent job on the Dunphy Song httpstco9WMDMLFmZg,,Coldplay,MusicGroup,https://twitter.com//RoundsR/status/942283531169947648
772,927706872995512320,twitter,0,I immediately switched from a Ghost Stories mood to a Ahfod mood after listening to Strawberry Swing live This band has incredible power,,Coldplay,MusicGroup,https://twitter.com//abhinavdixit96/status/927706872995512320
773,953776682082684928,twitter,0,realDonaldTrump Tim Cook is anti trump So what He is not anti investing his companys money how he sees fit He is not anti growth,,Apple Inc,Public_company,https://twitter.com//FPApprentice/status/953776682082684928
774,951488238014877698,twitter,0,tim cook What does the iPhone downgrade today mean Will it be open again Please give me a reply Or is it your company deliberately plotting the black curtain let the old users in the process of demotion change the brick machine and then buy new iPhone,,Apple Inc,Public_company,https://twitter.com//wntqtd/status/951488238014877698
775,951466198058745856,twitter,0,tim cook We paid money for iPhone But your company dont give me the whole rights of it We can only use it slower and slower I think this would be my last iPhone Because of the signature of firmware,,Apple Inc,Public_company,https://twitter.com//strikerzjp/status/951466198058745856
776,948934344030158848,twitter,0,Its a little like AAPL is worth 876 billion today based on its 51B shares outstanding If Tim Cook just issued another 51B shares the company would be worth 17 trillion,,Apple Inc,Public_company,https://twitter.com//evan_lorenz/status/948934344030158848
777,948317510541238272,twitter,0,desigymrat My friend be ready to shell out dollars for replacing the X battery when the XII comes out Very unethical practice by a leading company Tim Cook is cooking the phones,,Apple Inc,Public_company,https://twitter.com//phildesai/status/948317510541238272
778,943363123020517376,twitter,0,I wish Tim Cook would get up on stage and say with a straight face yes Steve Jobs would be happy with this companys quality control,,Apple Inc,Public_company,https://twitter.com//caesararum/status/943363123020517376
779,941157822871556096,twitter,0,WCW is Mary Barra first female of CEO of a major automotive company automotivebetch httpstcoAjwcyKPh5n,,General Motors,Public_company,https://twitter.com//BetchTech/status/941157822871556096
780,921005490892627968,twitter,0,How role models helped Mary Barra mtbarra become the first female CEO of a company in the automotive industry httpstcovEMvbbG0L1,,General Motors,Public_company,https://twitter.com//DukeCE/status/921005490892627968
781,953686091852275712,twitter,0,Vijay dhawanapujarakohlirahanerohitparthivbhuviashwin shamibumrah for 3rd test ok virat i select ur team play this players ok imVkohli vikrantgupta73 sardesairajdeep cricketaakash Ateet Sharma BoriaMajumdar,,India national cricket team,CricketTeam,https://twitter.com//nayasanews/status/953686091852275712
782,953666431916191749,twitter,0,SirJadeja I agree with you and let Kohli bring in or not Rahane it doesnt matter but Hitman must be there in the team Rahane must not be in the expence of Rohit Sharma,,India national cricket team,CricketTeam,https://twitter.com//Ramachandra_av/status/953666431916191749
783,953660860064387073,twitter,0,AjinkyaVR Rahane was indeed in poor nick but Kohli often says he picks team based on conditions He must know that Rahane struggles in sluggish slow pitches and is quite fluent against pace More importantly Rohit has never shown temperament needed for test cricket in overseas conditions,,India national cricket team,CricketTeam,https://twitter.com//streetcricketr/status/953660860064387073
784,953645694211932160,twitter,0,GautamGambhir BCCI OfficialCSA I think kohli must have retained dhawan and bhuvneswar and included rahane in place of rohit Team was not in a proper combination,,India national cricket team,CricketTeam,https://twitter.com//ANANDPRADEEP26/status/953645694211932160
785,951455196080689153,twitter,0,I dont see Sarfraz Ahmed leading Pakistan in every format with the kind of fitness he has Hes suppose to lead the team but unfortunately hes the one whos dragging the team down,,Pakistan national cricket team,CricketTeam,https://twitter.com//adilalich/status/951455196080689153
786,952752708821413889,twitter,0,The Australia captain believes his team needs to learn from the way Eoin Morgans men bat without fear,,England cricket team,CricketTeam,https://twitter.com//Cricket__News/status/952752708821413889
787,952519606417080320,twitter,0,Brendon McCullum and his BLACKCAPS team are the ones who changed the way England plays their ODI Cricket It helped that his good friend Eoin Morgan started leading the side And everythings taken off from that home ODI series JasonRoy AUSvENG SPN Cricket,,England cricket team,CricketTeam,https://twitter.com//impkoppula/status/952519606417080320
788,935074597489299457,twitter,0,FrontFootCric They have a good team but they are taking this Ashes pressure way to hard on them Need to shake this loss off and come back stronger Ps Eoin Morgan should play Eoin16,,England cricket team,CricketTeam,https://twitter.com//Randomyzer/status/935074597489299457
789,951158572032974848,twitter,0,luckyphilbkk bbctms englandcricket Why Alex hales didnt look too good during his last spell in the test team,,England cricket team,CricketTeam,https://twitter.com//JoeGarside1/status/951158572032974848
790,924898814158393344,twitter,0,FredBoycott Is it Gary Ballance as he is the only one in the team who cant bat,,England cricket team,CricketTeam,https://twitter.com//gilestharrison/status/924898814158393344
791,914666116315717632,twitter,0,Steve Smith n David Warner 2 good players do not make a team httpstcol3wgoNYpme,,Australia national cricket team,CricketTeam,https://twitter.com//RajThebookman/status/914666116315717632
792,916564247051591680,twitter,0,Australian Skipper Steve Smith has been ruled out of T20 series Now David Warner will lead the team INDvsAUS T20I,,Australia national cricket team,CricketTeam,https://twitter.com//priyanshu04_/status/916564247051591680
793,929626107619393536,twitter,0,My Ashes team David Warner Matt Renshaw Usman Khawaja Steve Smith c Peter Handscomb Glenn Maxwell Matthew Wade wk Mitchell StarcPat Cummins Nathan Lyon Josh Hazlewood,,Australia national cricket team,CricketTeam,https://twitter.com//danieltabone96/status/929626107619393536
794,952467005612859393,twitter,0,DennisCricket You should be more worried about what a liability Steve Smith is to your ODIT20 national team,,Australia national cricket team,CricketTeam,https://twitter.com//VivekIzzate/status/952467005612859393
795,951952452005388288,twitter,0,ShaqThompson 7 CarPanthersNews miketolbert35 Bring back Jake Delhomme Kevin Greene Steve Smith while you are at it Great teams let go of the past Average teams never quite figure that out,,Australia national cricket team,CricketTeam,https://twitter.com//jwesterholt/status/951952452005388288
796,948917863795994624,twitter,0,ab de villiers may have to sit out of the 1st test to accomodate 2 black africans in the team now thats racism disguting disappointed selectiononmerit,,South Africa national cricket team,CricketTeam,https://twitter.com//easternkartik/status/948917863795994624
797,945590238503514112,twitter,0,FAF DU PLESSIS WILL NOT PLAY TODAY AB DE VILLIERS TO LEAD THE TEAM CONFIRMED NEWS SAvZIM,,South Africa national cricket team,CricketTeam,https://twitter.com//FantasycricPro/status/945590238503514112
798,953573230857674752,twitter,0,Well done to the Proteas Great innings from AB amp co Faf du Plessis stayed for 4 hours keeping the team together Brilliant fielding from Maharaj AB de Villiers amp Morkel Brilliant bowling from Philander Ngidi amp Rabada ProteaFire SAvsIND,,South Africa national cricket team,CricketTeam,https://twitter.com//AphiweMazelem/status/953573230857674752
799,953657196776058881,twitter,0,Faf du Plessis copped a 40 fine while the rest of the team will have to forgo 20 of their match fee,,South Africa national cricket team,CricketTeam,https://twitter.com//sijojohn12/status/953657196776058881
800,953504461229408257,twitter,0,Great convo with drivers from all over at our very first Driver Advisory Forum Awesome feedback that will feed into our product roadmap and business strategy going into 2018 BuildingTogether httpstcoDgWS0yVFWa,,Uber company,Company,https://twitter.com//dkhos/status/953504461229408257
801,953715346820747265,twitter,0,Dara Khosrowshahi on the Power of Shared Mobility httpstcoxTB7aYI4xt httpstco5944wrcSKF,,Uber company,Company,https://twitter.com//deezdadyy/status/953715346820747265
802,953367958897741825,twitter,0,Travis Kalanick discussed compensating the driver he berated in that viral video httpstcoq7hcefPVe8 httpstcoSeZySrgeoQ,,Uber company,Company,https://twitter.com//sachiketi/status/953367958897741825
803,952832276672532480,twitter,0,puzzyriot seabass27 Okay how would you plan on just tearing down the entire Walton Familys empire Cause Im not too sure how constantly stealing is going to destroy a company as massive as that,,Walmart,Company,https://twitter.com//aidan_stone99/status/952832276672532480
